state,date,infections,,,,,,,,,,,,,,,,,,,,
Connecticut,1/31/21,3400.875519,,,,,,,,,,,,,,,,,,,,
Connecticut,2/1/21,3289.981495,,,,,,,,,,,,,,,,,,,,
Connecticut,2/2/21,3180.540831,,,,,,,,,,,,,,,,,,,,
Connecticut,2/3/21,3072.56348,,,,,,,,,,,,,,,,,,,,
Connecticut,2/4/21,2966.099557,,,,,,,,,,,,,,,,,,,,
Connecticut,2/5/21,2861.236202,,,,,,,,,,,,,,,,,,,,
Connecticut,2/6/21,2758.090771,,,,,,,,,,,,,,,,,,,,
Connecticut,2/7/21,2656.804202,,,,,,,,,,,,,,,,,,,,
Connecticut,2/8/21,2557.535035,,,,,,,,,,,,,,,,,,,,
Connecticut,2/9/21,2460.461613,,,,,,,,,,,,,,,,,,,,
Connecticut,2/10/21,2365.784625,,,,,,,,,,,,,,,,,,,,
Connecticut,2/11/21,2273.719616,,,,,,,,,,,,,,,,,,,,
Connecticut,2/12/21,2184.489753,,,,,,,,,,,,,,,,,,,,
Connecticut,2/13/21,2098.319663,,,,,,,,,,,,,,,,,,,,
Connecticut,2/14/21,2015.434322,,,,,,,,,,,,,,,,,,,,
Connecticut,2/15/21,1936.060461,,,,,,,,,,,,,,,,,,,,
Connecticut,2/16/21,1860.422341,,,,,,,,,,,,,,,,,,,,
Connecticut,2/17/21,1788.738377,,,,,,,,,,,,,,,,,,,,
Connecticut,2/18/21,1721.219247,,,,,,,,,,,,,,,,,,,,
Connecticut,2/19/21,1658.056723,,,,,,,,,,,,,,,,,,,,
Connecticut,2/20/21,1599.404533,,,,,,,,,,,,,,,,,,,,
Connecticut,2/21/21,1545.383765,,,,,,,,,,,,,,,,,,,,
Connecticut,2/22/21,1496.091621,,,,,,,,,,,,,,,,,,,,
Connecticut,2/23/21,1451.610124,,,,,,,,,,,,,,,,,,,,
Connecticut,2/24/21,1412.002074,,,,,,,,,,,,,,,,,,,,
Connecticut,2/25/21,1377.285812,,,,,,,,,,,,,,,,,,,,
Connecticut,2/26/21,1347.4427,,,,,,,,,,,,,,,,,,,,
Connecticut,2/27/21,1322.429065,,,,,,,,,,,,,,,,,,,,
Connecticut,2/28/21,1302.185702,,,,,,,,,,,,,,,,,,,,
Connecticut,3/1/21,1286.640933,,,,,,,,,,,,,,,,,,,,
Connecticut,3/2/21,1275.699794,,,,,,,,,,,,,,,,,,,,
Connecticut,3/3/21,1269.243817,,,,,,,,,,,,,,,,,,,,
Connecticut,3/4/21,1267.131951,,,,,,,,,,,,,,,,,,,,
Connecticut,3/5/21,1269.198673,,,,,,,,,,,,,,,,,,,,
Connecticut,3/6/21,1275.252002,,,,,,,,,,,,,,,,,,,,
Connecticut,3/7/21,1285.080315,,,,,,,,,,,,,,,,,,,,
Connecticut,3/8/21,1298.448447,,,,,,,,,,,,,,,,,,,,
Connecticut,3/9/21,1315.087927,,,,,,,,,,,,,,,,,,,,
Connecticut,3/10/21,1334.685996,,,,,,,,,,,,,,,,,,,,
Connecticut,3/11/21,1356.878264,,,,,,,,,,,,,,,,,,,,
Connecticut,3/12/21,1381.271192,,,,,,,,,,,,,,,,,,,,
Connecticut,3/13/21,1407.448797,,,,,,,,,,,,,,,,,,,,
Connecticut,3/14/21,1434.966104,,,,,,,,,,,,,,,,,,,,
Connecticut,3/15/21,1463.343933,,,,,,,,,,,,,,,,,,,,
Connecticut,3/16/21,1492.068092,,,,,,,,,,,,,,,,,,,,
Connecticut,3/17/21,1520.618177,,,,,,,,,,,,,,,,,,,,
Connecticut,3/18/21,1548.489054,,,,,,,,,,,,,,,,,,,,
Connecticut,3/19/21,1575.197544,,,,,,,,,,,,,,,,,,,,
Connecticut,3/20/21,1600.290128,,,,,,,,,,,,,,,,,,,,
Connecticut,3/21/21,1623.351532,,,,,,,,,,,,,,,,,,,,
Connecticut,3/22/21,1644.015434,,,,,,,,,,,,,,,,,,,,
Connecticut,3/23/21,1661.974644,,,,,,,,,,,,,,,,,,,,
Connecticut,3/24/21,1676.989082,,,,,,,,,,,,,,,,,,,,
Connecticut,3/25/21,1688.89248,,,,,,,,,,,,,,,,,,,,
Connecticut,3/26/21,1697.596841,,,,,,,,,,,,,,,,,,,,
Connecticut,3/27/21,1703.079815,,,,,,,,,,,,,,,,,,,,
Connecticut,3/28/21,1705.369596,,,,,,,,,,,,,,,,,,,,
Connecticut,3/29/21,1704.543873,,,,,,,,,,,,,,,,,,,,
Connecticut,3/30/21,1700.728475,,,,,,,,,,,,,,,,,,,,
Connecticut,3/31/21,1694.094787,,,,,,,,,,,,,,,,,,,,
Connecticut,4/1/21,1684.844401,,,,,,,,,,,,,,,,,,,,
Connecticut,4/2/21,1673.189418,,,,,,,,,,,,,,,,,,,,
Connecticut,4/3/21,1659.348388,,,,,,,,,,,,,,,,,,,,
Connecticut,4/4/21,1643.543601,,,,,,,,,,,,,,,,,,,,
Connecticut,4/5/21,1625.998521,,,,,,,,,,,,,,,,,,,,
Connecticut,4/6/21,1606.928428,,,,,,,,,,,,,,,,,,,,
Connecticut,4/7/21,1586.526442,,,,,,,,,,,,,,,,,,,,
Connecticut,4/8/21,1564.961888,,,,,,,,,,,,,,,,,,,,
Connecticut,4/9/21,1542.380455,,,,,,,,,,,,,,,,,,,,
Connecticut,4/10/21,1518.904693,,,,,,,,,,,,,,,,,,,,
Connecticut,4/11/21,1494.632021,,,,,,,,,,,,,,,,,,,,
Connecticut,4/12/21,1469.629489,,,,,,,,,,,,,,,,,,,,
Connecticut,4/13/21,1443.934927,,,,,,,,,,,,,,,,,,,,
Connecticut,4/14/21,1417.559332,,,,,,,,,,,,,,,,,,,,
Connecticut,4/15/21,1390.489459,,,,,,,,,,,,,,,,,,,,
Connecticut,4/16/21,1362.692779,,,,,,,,,,,,,,,,,,,,
Connecticut,4/17/21,1334.127039,,,,,,,,,,,,,,,,,,,,
Connecticut,4/18/21,1304.743771,,,,,,,,,,,,,,,,,,,,
Connecticut,4/19/21,1274.490458,,,,,,,,,,,,,,,,,,,,
Connecticut,4/20/21,1243.312816,,,,,,,,,,,,,,,,,,,,
Connecticut,4/21/21,1211.160712,,,,,,,,,,,,,,,,,,,,
Connecticut,4/22/21,1178.005051,,,,,,,,,,,,,,,,,,,,
Connecticut,4/23/21,1143.841643,,,,,,,,,,,,,,,,,,,,
Connecticut,4/24/21,1108.690364,,,,,,,,,,,,,,,,,,,,
Connecticut,4/25/21,1072.594074,,,,,,,,,,,,,,,,,,,,
Connecticut,4/26/21,1035.619071,,,,,,,,,,,,,,,,,,,,
Connecticut,4/27/21,997.8635515,,,,,,,,,,,,,,,,,,,,
Connecticut,4/28/21,959.4570567,,,,,,,,,,,,,,,,,,,,
Connecticut,4/29/21,920.5551487,,,,,,,,,,,,,,,,,,,,
Connecticut,4/30/21,881.3338053,,,,,,,,,,,,,,,,,,,,
Connecticut,5/1/21,841.9836623,,,,,,,,,,,,,,,,,,,,
Connecticut,5/2/21,802.7041155,,,,,,,,,,,,,,,,,,,,
Connecticut,5/3/21,763.697752,,,,,,,,,,,,,,,,,,,,
Connecticut,5/4/21,725.165227,,,,,,,,,,,,,,,,,,,,
Connecticut,5/5/21,687.3006017,,,,,,,,,,,,,,,,,,,,
Connecticut,5/6/21,650.286845,,,,,,,,,,,,,,,,,,,,
Connecticut,5/7/21,614.2878779,,,,,,,,,,,,,,,,,,,,
Connecticut,5/8/21,579.4444122,,,,,,,,,,,,,,,,,,,,
Connecticut,5/9/21,545.8740323,,,,,,,,,,,,,,,,,,,,
Connecticut,5/10/21,513.6717857,,,,,,,,,,,,,,,,,,,,
Connecticut,5/11/21,482.9110013,,,,,,,,,,,,,,,,,,,,
Connecticut,5/12/21,453.6420145,,,,,,,,,,,,,,,,,,,,
Connecticut,5/13/21,425.8924318,,,,,,,,,,,,,,,,,,,,
Connecticut,5/14/21,399.6701417,,,,,,,,,,,,,,,,,,,,
Connecticut,5/15/21,374.9662804,,,,,,,,,,,,,,,,,,,,
Connecticut,5/16/21,351.7580066,,,,,,,,,,,,,,,,,,,,
Connecticut,5/17/21,330.0108291,,,,,,,,,,,,,,,,,,,,
Connecticut,5/18/21,309.6807615,,,,,,,,,,,,,,,,,,,,
Connecticut,5/19/21,290.7165433,,,,,,,,,,,,,,,,,,,,
Connecticut,5/20/21,273.0616064,,,,,,,,,,,,,,,,,,,,
Connecticut,5/21/21,256.6557825,,,,,,,,,,,,,,,,,,,,
Connecticut,5/22/21,241.4370946,,,,,,,,,,,,,,,,,,,,
Connecticut,5/23/21,227.343356,,,,,,,,,,,,,,,,,,,,
Connecticut,5/24/21,214.3130035,,,,,,,,,,,,,,,,,,,,
Connecticut,5/25/21,202.2857481,,,,,,,,,,,,,,,,,,,,
Connecticut,5/26/21,191.2031063,,,,,,,,,,,,,,,,,,,,
Connecticut,5/27/21,181.0087655,,,,,,,,,,,,,,,,,,,,
Connecticut,5/28/21,171.6488233,,,,,,,,,,,,,,,,,,,,
Connecticut,5/29/21,163.0720709,,,,,,,,,,,,,,,,,,,,
Connecticut,5/30/21,155.2302155,,,,,,,,,,,,,,,,,,,,
Connecticut,5/31/21,148.0780393,,,,,,,,,,,,,,,,,,,,
Connecticut,6/1/21,141.5731031,,,,,,,,,,,,,,,,,,,,
Connecticut,6/2/21,135.6748787,,,,,,,,,,,,,,,,,,,,
Connecticut,6/3/21,130.3448879,,,,,,,,,,,,,,,,,,,,
Connecticut,6/4/21,125.5469289,,,,,,,,,,,,,,,,,,,,
Connecticut,6/5/21,121.2472119,,,,,,,,,,,,,,,,,,,,
Connecticut,6/6/21,117.4143843,,,,,,,,,,,,,,,,,,,,
Connecticut,6/7/21,114.0194163,,,,,,,,,,,,,,,,,,,,
Connecticut,6/8/21,111.0355511,,,,,,,,,,,,,,,,,,,,
Connecticut,6/9/21,108.4382431,,,,,,,,,,,,,,,,,,,,
Connecticut,6/10/21,106.2050596,,,,,,,,,,,,,,,,,,,,
Connecticut,6/11/21,104.3158749,,,,,,,,,,,,,,,,,,,,
Connecticut,6/12/21,102.754236,,,,,,,,,,,,,,,,,,,,
Connecticut,6/13/21,101.5075538,,,,,,,,,,,,,,,,,,,,
Connecticut,6/14/21,100.5668744,,,,,,,,,,,,,,,,,,,,
Connecticut,6/15/21,99.92672891,,,,,,,,,,,,,,,,,,,,
Connecticut,6/16/21,99.58518012,,,,,,,,,,,,,,,,,,,,
Connecticut,6/17/21,99.54463746,,,,,,,,,,,,,,,,,,,,
Connecticut,6/18/21,99.81228335,,,,,,,,,,,,,,,,,,,,
Connecticut,6/19/21,100.4002965,,,,,,,,,,,,,,,,,,,,
Connecticut,6/20/21,101.3262253,,,,,,,,,,,,,,,,,,,,
Connecticut,6/21/21,102.6133734,,,,,,,,,,,,,,,,,,,,
Connecticut,6/22/21,104.2899933,,,,,,,,,,,,,,,,,,,,
Connecticut,6/23/21,106.3892349,,,,,,,,,,,,,,,,,,,,
Connecticut,6/24/21,108.9500215,,,,,,,,,,,,,,,,,,,,
Connecticut,6/25/21,112.0180929,,,,,,,,,,,,,,,,,,,,
Connecticut,6/26/21,115.6471298,,,,,,,,,,,,,,,,,,,,
Connecticut,6/27/21,119.8985645,,,,,,,,,,,,,,,,,,,,
Connecticut,6/28/21,124.8417435,,,,,,,,,,,,,,,,,,,,
Connecticut,6/29/21,130.5552157,,,,,,,,,,,,,,,,,,,,
Connecticut,6/30/21,137.1281419,,,,,,,,,,,,,,,,,,,,
Connecticut,7/1/21,144.6618239,,,,,,,,,,,,,,,,,,,,
Connecticut,7/2/21,153.2717354,,,,,,,,,,,,,,,,,,,,
Connecticut,7/3/21,163.0897763,,,,,,,,,,,,,,,,,,,,
Connecticut,7/4/21,174.2663807,,,,,,,,,,,,,,,,,,,,
Connecticut,7/5/21,186.9727585,,,,,,,,,,,,,,,,,,,,
Connecticut,7/6/21,201.4033029,,,,,,,,,,,,,,,,,,,,
Connecticut,7/7/21,217.7798133,,,,,,,,,,,,,,,,,,,,
Connecticut,7/8/21,236.3571052,,,,,,,,,,,,,,,,,,,,
Connecticut,7/9/21,257.4276459,,,,,,,,,,,,,,,,,,,,
Connecticut,7/10/21,281.3266625,,,,,,,,,,,,,,,,,,,,
Connecticut,7/11/21,308.4378991,,,,,,,,,,,,,,,,,,,,
Connecticut,7/12/21,339.2015721,,,,,,,,,,,,,,,,,,,,
Connecticut,7/13/21,374.1250741,,,,,,,,,,,,,,,,,,,,
Connecticut,7/14/21,413.7936974,,,,,,,,,,,,,,,,,,,,
Connecticut,7/15/21,458.8829776,,,,,,,,,,,,,,,,,,,,
Connecticut,7/16/21,510.1731871,,,,,,,,,,,,,,,,,,,,
Connecticut,7/17/21,568.5726005,,,,,,,,,,,,,,,,,,,,
Connecticut,7/18/21,635.1564542,,,,,,,,,,,,,,,,,,,,
Connecticut,7/19/21,711.2070766,,,,,,,,,,,,,,,,,,,,
Connecticut,7/20/21,798.2633642,,,,,,,,,,,,,,,,,,,,
Connecticut,7/21/21,898.1841373,,,,,,,,,,,,,,,,,,,,
Connecticut,7/22/21,1013.257493,,,,,,,,,,,,,,,,,,,,
Connecticut,7/23/21,1146.417129,,,,,,,,,,,,,,,,,,,,
Connecticut,7/24/21,1301.488213,,,,,,,,,,,,,,,,,,,,
Connecticut,7/25/21,1483.51471,,,,,,,,,,,,,,,,,,,,
Connecticut,7/26/21,1699.219711,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
